ParticipantId,Condition,Question #,TrialName,Graph Face Viewed
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,1,ScatterplotQ1,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,2,ScatterplotQ2,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,3,ScatterplotQ3,Front
RL2345,VR,4,ScatterplotQ4,Front
RL2345,VR,4,ScatterplotQ4,Front
RL2345,VR,4,ScatterplotQ4,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
RL2345,VR,5,ScatterplotQ5,Front
